FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
541,5513.624288,2,42378617.1392,0.0349080998623358
542,5513.657632,2,42378650.4448,0.0349099601890092
543,5513.690944,2,42378683.8784,0.0349843732559437
544,5513.724288,2,42378717.1584,0.0350057670126874
545,5513.757632,2,42378750.4768,0.0350299512594412
546,5513.790944,2,42378783.8464,0.0350922722029988
547,5513.824288,2,42378817.1392,0.0351666852699334
548,5513.8576,2,42378850.496,0.0352038918034007
549,5513.890944,2,42378883.7376,0.0352680730736317
550,5513.924288,2,42378917.0304,0.0353359749972095
551,5513.9576,2,42378950.5152,0.0354150388808275
552,5513.990944,2,42378983.8592,0.0354606168843249
553,5514.024288,2,42379017.0368,0.0355806079547569
554,5514.0576,2,42379050.3168,0.0355610745246865
555,5514.090944,2,42379083.8656,0.0356717639617517
556,5514.124288,2,42379117.1584,0.0357164118019124
557,5514.1576,2,42379150.4512,0.0357740819287867
558,5514.190944,2,42379183.8464,0.0357052498418722
559,5514.224256,2,42379217.2032,0.0357564088253897
560,5514.2576,2,42379250.4832,0.0357675707854299
561,5514.290944,2,42379283.8272,0.0358047773188972
562,5514.324256,2,42379317.2096,0.0358177996056107
563,5514.3576,2,42379350.5024,0.0357359452319827
564,5514.390944,2,42379383.8464,0.0357991963388771
565,5514.424256,2,42379417.216,0.0358503553223946
566,5514.4576,2,42379450.5216,0.0358875618558619
567,5514.490912,2,42379483.8656,0.0359805781895301
568,5514.524256,2,42379517.1968,0.0359461621460729
569,5514.5576,2,42379550.5536,0.0359377906760427
570,5514.590912,2,42379583.872,0.0359359303493694
571,5514.624256,2,42379617.0624,0.0360326673363843
572,5514.6576,2,42379650.56,0.0360577817464747
573,5514.690912,2,42379683.904,0.0361545187334896
574,5514.724256,2,42379717.2096,0.0361842839602634
575,5514.7576,2,42379750.5408,0.0362093983703538
576,5514.790912,2,42379783.7312,0.0361703315102132
577,5514.824256,2,42379817.0624,0.0361628902035197
578,5514.857568,2,42379850.4576,0.0361498679168062
579,5514.890912,2,42379883.8912,0.0361684711835398
580,5514.924256,2,42379917.2224,0.0360894072999219
581,5514.957568,2,42379950.5792,0.0361042899133088
582,5514.990912,2,42379983.872,0.0361833537969267
583,5515.024256,2,42380017.2416,0.0361582393868363
584,5515.0576,2,42380050.5344,0.0362038173903337
585,5515.090944,2,42380083.9808,0.0361870744502735
586,5515.124256,2,42380117.248,0.0361340551400826
587,5515.1576,2,42380150.5408,0.0361982364103137
588,5515.190944,2,42380183.744,0.0361210328533691
589,5515.224256,2,42380217.1392,0.0360642928898314
590,5515.2576,2,42380250.56,0.0360177847229974
591,5515.290912,2,42380283.8016,0.0359796480261934
592,5515.324256,2,42380317.1456,0.0359470923094095
593,5515.3576,2,42380350.6304,0.0359787178628567
594,5515.390912,2,42380383.808,0.0360066227629572
595,5515.424256,2,42380417.1904,0.0359842988428768
596,5515.4576,2,42380450.5728,0.0358912825092086
597,5515.490912,2,42380483.9168,0.0359219778993191
598,5515.524256,2,42380517.2864,0.0360661532165048
599,5515.5576,2,42380550.5792,0.036077315176545
600,5515.590912,2,42380583.8848,0.0361108010566655
601,5515.624256,2,42380617.152,0.03617963314358
602,5515.6576,2,42380650.6368,0.0362028872269971
603,5515.690912,2,42380683.968,0.0361787029802433
604,5515.724256,2,42380717.2864,0.0361740521635599
605,5515.7576,2,42380750.6432,0.0361889347769468
606,5515.790912,2,42380784.0512,0.0361219630167057
607,5515.824224,2,42380817.2672,0.0361480075901328
608,5515.8576,2,42380850.6368,0.0360549912564646
609,5515.890912,2,42380883.9936,0.0360549912564646
610,5515.924224,2,42380917.312,0.0359917401495703
611,5515.9576,2,42380950.6688,0.0360140640696506
612,5515.990912,2,42380983.9616,0.0359238382259925
613,5516.024224,2,42381017.2928,0.0358838412025152
614,5516.0576,2,42381050.5088,0.0358838412025152
615,5516.09088,2,42381084.0064,0.0357666406220932
616,5516.124224,2,42381117.2864,0.0358066376455706
617,5516.1576,2,42381150.5152,0.0357768724187967
618,5516.19088,2,42381183.9744,0.0357805930721435
619,5516.224224,2,42381217.3184,0.0357489675186963
620,5516.2576,2,42381250.6368,0.0357591993153998
621,5516.29088,2,42381283.8656,0.0356847862484652
622,5516.324224,2,42381317.2352,0.0356261859582543
623,5516.3576,2,42381350.6432,0.0356233954682442
624,5516.39088,2,42381384.0128,0.0355573538713398
625,5516.424224,2,42381417.3568,0.0355434014212896
626,5516.4576,2,42381450.6624,0.0354875916210887
627,5516.49088,2,42381484.0064,0.0354159690441642
628,5516.524224,2,42381517.3376,0.0355043345611489
629,5516.5576,2,42381550.6688,0.0354745693343751
630,5516.59088,2,42381584.0384,0.0354206198608476
631,5516.624192,2,42381617.2544,0.0353880641440637
632,5516.6576,2,42381650.7008,0.0354355024742345
633,5516.69088,2,42381684.032,0.0353908546340737
634,5516.724192,2,42381717.3248,0.0353043494437623
635,5516.7576,2,42381750.7584,0.0352903969937121
636,5516.79088,2,42381784.0128,0.0353369051605462
637,5516.824192,2,42381817.2416,0.0352662127469584
638,5516.857536,2,42381850.5344,0.0353034192804256
639,5516.89088,2,42381883.904,0.0353127209137925
640,5516.924192,2,42381917.2224,0.0353731815306768
641,5516.957536,2,42381950.5536,0.0353424861405663
642,5516.990848,2,42381984.0256,0.0353917847974104
643,5517.024192,2,42382017.2672,0.0353387654872196
644,5517.057536,2,42382050.5856,0.035328533690516
645,5517.090848,2,42382084.032,0.0353424861405663
646,5517.124192,2,42382117.696,0.0353741116940135
647,5517.157504,2,42382150.7328,0.0353880641440637
648,5517.190848,2,42382184.0512,0.0353657402239833
649,5517.224192,2,42382217.3952,0.0352717937269785
650,5517.257504,2,42382250.7392,0.0353127209137925
651,5517.290848,2,42382283.9424,0.0353387654872196
652,5517.324192,2,42382317.4272,0.035448524760948
653,5517.357504,2,42382350.7328,0.0353796926740336
654,5517.390848,2,42382384.0768,0.0354038769207873
655,5517.42416,2,42382417.3952,0.0353899244707371
656,5517.457504,2,42382450.752,0.0354141087174908
657,5517.490848,2,42382483.9424,0.0353889943074004
658,5517.52416,2,42382517.4272,0.0354187595341742
659,5517.557504,2,42382550.7456,0.0354150388808275
660,5517.590816,2,42382583.936,0.0354401532909179
661,5517.62416,2,42382617.28,0.0354466644342747
662,5517.657504,2,42382650.6112,0.0354066674107973
663,5517.690848,2,42382683.9424,0.0354448041076013
664,5517.72416,2,42382717.312,0.0354717788443651
665,5517.757504,2,42382750.72,0.0354150388808275
666,5517.790816,2,42382784.0896,0.0353731815306768
667,5517.82416,2,42382817.3056,0.0354317818208877
668,5517.857504,2,42382850.816,0.0354801503143952
669,5517.890816,2,42382884.1216,0.035428061167541
670,5517.92416,2,42382917.7088,0.0355080552144957
671,5517.957472,2,42382950.784,0.0356652528183949
672,5517.990816,2,42382984,0.0355694459947167
673,5518.02416,2,42383017.344,0.0356745544517617
674,5518.057472,2,42383050.7008,0.0356633924917216
675,5518.090816,2,42383084.16,0.0357378055586561
676,5518.12416,2,42383117.4656,0.0356429288983145
677,5518.157472,2,42383150.7712,0.0356085128548573
678,5518.190816,2,42383184.128,0.0356773449417718
679,5518.224128,2,42383217.3312,0.0355666555047066
680,5518.257472,2,42383250.688,0.0355089853778323
681,5518.290816,2,42383284.0064,0.0355992112214905
682,5518.324128,2,42383317.4656,0.0355657253413699
683,5518.357472,2,42383350.8352,0.0354010864307772
684,5518.390816,2,42383384.1408,0.0354652677010083
685,5518.424128,2,42383417.3312,0.0354401532909179
686,5518.457472,2,42383450.688,0.0353964356140938
687,5518.490784,2,42383484.0448,0.0354094579008074
688,5518.524128,2,42383517.4784,0.0354996837444655
689,5518.557472,2,42383550.8608,0.0355573538713398
690,5518.590784,2,42383584.1664,0.0355731666480634
691,5518.624128,2,42383617.4976,0.0355554935446664
692,5518.657472,2,42383650.7392,0.0355471220746363
693,5518.690784,2,42383684.1984,0.0355192171745358
694,5518.724128,2,42383717.5168,0.0355266584812293
695,5518.75744,2,42383750.72,0.0354875916210887
696,5518.790784,2,42383784.192,0.0354429437809279
697,5518.824128,2,42383817.5488,0.0354475945976113
698,5518.85744,2,42383850.8544,0.0353555084272798
699,5518.890784,2,42383884.0576,0.03536667038732
700,5518.924128,2,42383917.4144,0.0353582989172899
701,5518.95744,2,42383950.848,0.0353183018938126
702,5518.990784,2,42383984.2048,0.0352755143803252
703,5519.02416,2,42384017.4208,0.0353090002604457
704,5519.057472,2,42384050.88,0.0351964504967072
705,5519.090816,2,42384084.0832,0.0352429586635413
706,5519.124128,2,42384117.6064,0.035246679316888
707,5519.157472,2,42384150.7712,0.0351350597164862
708,5519.190816,2,42384184.064,0.035264352420285
709,5519.224128,2,42384217.5488,0.0351741265766269
710,5519.257472,2,42384250.752,0.0351313390631395
711,5519.290784,2,42384284.224,0.0351369200431596
712,5519.324128,2,42384317.4272,0.0352187744167876
713,5519.357472,2,42384350.784,0.0351964504967072
714,5519.390784,2,42384384.1664,0.0351155262864159
715,5519.424128,2,42384417.6128,0.0351155262864159
716,5519.457472,2,42384450.8544,0.0351164564497526
717,5519.490784,2,42384484.2112,0.0350941325296722
718,5519.524128,2,42384518.1184,0.0350569259962049
719,5519.55744,2,42384550.8096,0.0350085575026975
720,5519.590784,2,42384584.2176,0.0350132083193809
721,5519.624128,2,42384617.5616,0.0350745990996019
722,5519.65744,2,42384650.9184,0.0350253004427577
723,5519.690784,2,42384684.3008,0.0349620493358634
724,5519.724096,2,42384717.5552,0.0350876213863154
725,5519.75744,2,42384750.7968,0.0350104178293708
726,5519.790784,2,42384784.2432,0.0349378650891096
727,5519.824128,2,42384817.4464,0.0349704208058935
728,5519.85744,2,42384850.7392,0.0350299512594412
729,5519.890784,2,42384884.1984,0.0349425159057931
730,5519.924096,2,42384917.4528,0.0349676303158835
731,5519.95744,2,42384950.912,0.0349025188823157
732,5519.990784,2,42384984.1152,0.0350048368493507
733,5520.024096,2,42385017.5872,0.0349704208058935
734,5520.05744,2,42385050.944,0.0350122781560442
735,5520.090752,2,42385084.1088,0.0351331993898129
736,5520.124096,2,42385117.6064,0.0351676154332701
737,5520.15744,2,42385150.9632,0.0353090002604457
738,5520.190752,2,42385184.2944,0.0353108605871191
739,5520.224096,2,42385217.5872,0.0353545782639431
740,5520.25744,2,42385250.9568,0.0353220225471593
741,5520.290752,2,42385284.2368,0.0354010864307772
742,5520.324096,2,42385317.6832,0.0354745693343751
743,5520.357408,2,42385350.9248,0.0353759720206868
744,5520.390752,2,42385384.1408,0.0354708486810284
745,5520.424096,2,42385417.5744,0.0353852736540537
746,5520.457408,2,42385450.9696,0.035428061167541
747,5520.490752,2,42385484.2752,0.0353759720206868
748,5520.524096,2,42385517.6448,0.0354159690441642
749,5520.557408,2,42385550.8352,0.035407597574134
750,5520.590752,2,42385584.1792,0.0353955054507572
751,5520.624096,2,42385617.4848,0.0353620195706366
752,5520.657408,2,42385650.8288,0.0353945752874205
753,5520.690752,2,42385684.288,0.0353313241805261
754,5520.724064,2,42385718.016,0.0353620195706366
755,5520.757408,2,42385750.9632,0.0352587714402649
756,5520.790752,2,42385784.2688,0.035220634743461
757,5520.824064,2,42385817.6384,0.035241098336868
758,5520.857408,2,42385851.0208,0.0351713360866168
759,5520.89072,2,42385884.1984,0.0351983108233806
760,5520.924064,2,42385917.6832,0.0352271458868177
761,5520.957408,2,42385950.9632,0.035202961640064
762,5520.99072,2,42385984.3584,0.0352755143803252
763,5521.024064,2,42386017.6,0.0353648100606467
764,5521.057408,2,42386051.0336,0.0353536481006065
765,5521.09072,2,42386084.352,0.0353852736540537
766,5521.124064,2,42386117.5936,0.035489451947762
767,5521.157408,2,42386151.04,0.0354885217844253
768,5521.19072,2,42386184.3072,0.0355145663578524
769,5521.224064,2,42386217.5488,0.0355434014212896
770,5521.257376,2,42386251.0208,0.035606652528184
771,5521.29072,2,42386284.224,0.0356940878818321
772,5521.324064,2,42386317.5552,0.0355852587714403
773,5521.357376,2,42386350.9248,0.0354875916210887
774,5521.39072,2,42386384.192,0.0355489824013097
775,5521.424032,2,42386417.5616,0.035507125051159
776,5521.457376,2,42386451.0848,0.0356233954682442
777,5521.49072,2,42386484.3776,0.0358419838523645
778,5521.524032,2,42386517.6704,0.035954533616103
779,5521.557376,2,42386550.912,0.0361600997135097
780,5521.59072,2,42386584.3584,0.0362456747404844
781,5521.624032,2,42386617.6896,0.0363089258473788
782,5521.657376,2,42386651.072,0.036343341890836
783,5521.690688,2,42386684.4032,0.0363163671540723
784,5521.724032,2,42386717.7344,0.0363861294043234
785,5521.757376,2,42386751.0912,0.0363851992409867
786,5521.790688,2,42386784.4352,0.0362912527439818
787,5521.824032,2,42386817.7664,0.0362763701305949
788,5521.857376,2,42386850.9568,0.036258697027198
789,5521.890688,2,42386884.2752,0.0361312646500725
790,5521.924032,2,42386917.8752,0.0360940581166053
791,5521.957376,2,42386950.9888,0.0360912676265952
792,5521.990688,2,42386984.2176,0.0360559214198013
793,5522.024032,2,42387017.5872,0.0360029021096104
794,5522.057344,2,42387050.9184,0.0359443018193995
795,5522.090688,2,42387084.2496,0.0359629050861331
796,5522.124,2,42387117.5808,0.0359080254492689
797,5522.157344,2,42387151.0528,0.0359266287160025
798,5522.190688,2,42387184.2688,0.035916396919299
799,5522.224032,2,42387217.664,0.0358875618558619
800,5522.257344,2,42387251.0592,0.035793615358857
801,5522.290688,2,42387284.416,0.0358847713658518
802,5522.324,2,42387317.7728,0.0357201324552591
803,5522.357344,2,42387351.1296,0.0357257134352792
804,5522.390688,2,42387384.3968,0.0356689734717416
805,5522.424,2,42387417.7664,0.0356001413848272
806,5522.457344,2,42387451.1104,0.0355266584812293
807,5522.490656,2,42387484.4288,0.0354355024742345
808,5522.524,2,42387517.7984,0.0352792350336719
809,5522.557344,2,42387551.0784,0.035407597574134
810,5522.590656,2,42387584.448,0.0353992261041039
811,5522.624,2,42387617.7792,0.0354113182274807
812,5522.657344,2,42387651.1104,0.0352838858503553
813,5522.690656,2,42387684.288,0.0353192320571492
814,5522.724,2,42387717.8368,0.0353155114038025
815,5522.757312,2,42387751.1552,0.0353359749972095
816,5522.790656,2,42387784.3072,0.0353359749972095
817,5522.824,2,42387817.6384,0.0353145812404658
818,5522.857312,2,42387850.9568,0.0353127209137925
819,5522.890656,2,42387884.3264,0.0354094579008074
820,5522.924,2,42387917.7216,0.0354420136175913
821,5522.957312,2,42387951.0656,0.035384343490717
822,5522.990656,2,42387984.4224,0.0354820106410686
823,5523.024,2,42388017.7024,0.0353676005506567
824,5523.057344,2,42388051.0976,0.03536667038732
825,5523.090688,2,42388084.4416,0.0354299214942144
826,5523.124,2,42388117.824,0.0353294638538527
827,5523.157344,2,42388151.2192,0.0353248130371693
828,5523.190688,2,42388184.4736,0.0353824831640436
829,5523.224,2,42388217.7792,0.0353331845071995
830,5523.257344,2,42388251.2128,0.0352355173568479
831,5523.290656,2,42388284.5056,0.035202961640064
832,5523.324,2,42388317.6832,0.0352866763403654
833,5523.357344,2,42388351.2192,0.0352773747069986
834,5523.390656,2,42388384.4992,0.0352485396435614
835,5523.424,2,42388417.856,0.0353582989172899
836,5523.457344,2,42388451.0592,0.0353945752874205
837,5523.490656,2,42388484.5312,0.035322952710496
838,5523.524,2,42388517.7216,0.0355117758678424
839,5523.557344,2,42388551.232,0.0354922424377721
840,5523.590656,2,42388584.3456,0.0355694459947167
841,5523.624,2,42388617.8304,0.0355815381180935
842,5523.657312,2,42388651.1488,0.0355582840346765
843,5523.690656,2,42388684.5056,0.0355220076645459
844,5523.724,2,42388717.7472,0.0355461919112996
845,5523.757312,2,42388751.2064,0.035468988354355
846,5523.790656,2,42388784.4992,0.0354122483908174
847,5523.823968,2,42388817.856,0.0353117907504558
848,5523.857312,2,42388851.2,0.0353657402239833
849,5523.890656,2,42388884.5696,0.0354038769207873
850,5523.923968,2,42388917.9264,0.03536667038732
851,5523.957312,2,42388951.1936,0.0353694608773301
852,5523.990656,2,42388984.576,0.0353136510771291
853,5524.023968,2,42389017.7536,0.0353610894072999
854,5524.057312,2,42389051.2128,0.0352597016036016
855,5524.090624,2,42389084.5696,0.0351815678833203
856,5524.123968,2,42389117.888,0.0351694757599434
857,5524.157312,2,42389151.232,0.0351229675931093
858,5524.190624,2,42389184.576,0.0351704059232801
859,5524.223968,2,42389217.7536,0.0351778472299736
860,5524.257312,2,42389251.0848,0.0351462216765264
861,5524.290624,2,42389284.4416,0.0352476094802247
862,5524.323968,2,42389317.8112,0.0351220374297727
863,5524.357312,2,42389351.3216,0.035141570859843
864,5524.390624,2,42389384.4352,0.0351973806600439
865,5524.423968,2,42389417.8816,0.0352317967035011
866,5524.45728,2,42389451.2256,0.0352187744167876
867,5524.490624,2,42389484.4544,0.0352913271570488
868,5524.523968,2,42389517.7984,0.0353108605871191
869,5524.55728,2,42389551.2192,0.0353359749972095
870,5524.590624,2,42389584.576,0.0353517877739331
871,5524.623936,2,42389617.8816,0.0353396956505562
872,5524.65728,2,42389651.2384,0.0353090002604457
873,5524.690624,2,42389684.5824,0.0353499274472597
874,5524.723936,2,42389717.9648,0.0353099304237824
875,5524.75728,2,42389751.168,0.0352894668303754
876,5524.790624,2,42389784.6528,0.0352792350336719
877,5524.823936,2,42389817.9712,0.0351731964132902
